,O3,Date
22,4.7,2015-01-31 23:00:00
23,5.8,2015-02-01 00:00:00
24,7.1,2015-02-01 01:00:00
25,1.9,2015-02-01 02:00:00
26,3.4,2015-02-01 03:00:00
27,4.7,2015-02-01 04:00:00
28,7.1,2015-02-01 05:00:00
29,12.6,2015-02-01 06:00:00
30,31.7,2015-02-01 07:00:00
31,71.4,2015-02-01 08:00:00
32,38.1,2015-02-01 09:00:00
33,6.6,2015-02-01 10:00:00
34,25.7,2015-02-01 11:00:00
35,67.3,2015-02-01 12:00:00
36,92.8,2015-02-01 13:00:00
37,96.2,2015-02-01 14:00:00
38,107.2,2015-02-01 15:00:00
39,46.3,2015-02-01 16:00:00
40,1.5,2015-02-01 17:00:00
41,1.7,2015-02-01 18:00:00
42,0.2,2015-02-01 19:00:00
43,2.8,2015-02-01 20:00:00
44,9.0,2015-02-01 21:00:00
45,9.9,2015-02-01 22:00:00
46,6.6,2015-02-01 23:00:00
47,4.1,2015-02-02 00:00:00
48,5.1,2015-02-02 01:00:00
49,7.1,2015-02-02 02:00:00
50,4.5,2015-02-02 03:00:00
51,3.9,2015-02-02 04:00:00
52,6.6,2015-02-02 05:00:00
53,5.6,2015-02-02 06:00:00
54,7.3,2015-02-02 07:00:00
55,4.7,2015-02-02 08:00:00
56,10.1,2015-02-02 09:00:00
57,9.0,2015-02-02 10:00:00
58,30.0,2015-02-02 11:00:00
59,46.3,2015-02-02 12:00:00
60,74.4,2015-02-02 13:00:00
61,95.4,2015-02-02 14:00:00
62,95.4,2015-02-02 15:00:00
63,97.9,2015-02-02 16:00:00
64,77.6,2015-02-02 17:00:00
65,53.8,2015-02-02 18:00:00
66,46.5,2015-02-02 19:00:00
67,30.9,2015-02-02 20:00:00
68,30.4,2015-02-02 21:00:00
69,42.6,2015-02-02 22:00:00
70,50.4,2015-02-02 23:00:00
71,68.4,2015-02-03 00:00:00
72,68.1,2015-02-03 01:00:00
73,60.9,2015-02-03 02:00:00
74,54.2,2015-02-03 03:00:00
75,55.7,2015-02-03 04:00:00
76,75.6,2015-02-03 05:00:00
77,62.4,2015-02-03 06:00:00
78,39.4,2015-02-03 07:00:00
79,14.8,2015-02-03 08:00:00
80,29.6,2015-02-03 09:00:00
81,22.7,2015-02-03 10:00:00
82,44.4,2015-02-03 11:00:00
83,56.6,2015-02-03 12:00:00
84,75.0,2015-02-03 13:00:00
85,133.7,2015-02-03 14:00:00
86,98.4,2015-02-03 15:00:00
87,72.4,2015-02-03 16:00:00
88,57.2,2015-02-03 17:00:00
89,52.1,2015-02-03 18:00:00
90,32.8,2015-02-03 19:00:00
91,12.6,2015-02-03 20:00:00
92,28.1,2015-02-03 21:00:00
93,22.3,2015-02-03 22:00:00
94,24.9,2015-02-03 23:00:00
95,24.0,2015-02-04 00:00:00
96,23.1,2015-02-04 01:00:00
97,23.8,2015-02-04 02:00:00
98,30.0,2015-02-04 03:00:00
99,26.6,2015-02-04 04:00:00
100,26.4,2015-02-04 05:00:00
101,21.9,2015-02-04 06:00:00
102,21.9,2015-02-04 07:00:00
103,13.9,2015-02-04 08:00:00
104,19.3,2015-02-04 09:00:00
105,18.4,2015-02-04 10:00:00
106,20.6,2015-02-04 11:00:00
107,,2015-02-04 12:00:00
108,43.9,2015-02-04 13:00:00
109,66.9,2015-02-04 14:00:00
110,82.5,2015-02-04 15:00:00
111,89.6,2015-02-04 16:00:00
112,70.3,2015-02-04 17:00:00
113,48.6,2015-02-04 18:00:00
114,19.1,2015-02-04 19:00:00
115,17.1,2015-02-04 20:00:00
116,21.9,2015-02-04 21:00:00
117,16.1,2015-02-04 22:00:00
118,27.6,2015-02-04 23:00:00
119,38.6,2015-02-05 00:00:00
120,21.9,2015-02-05 01:00:00
121,20.1,2015-02-05 02:00:00
122,16.7,2015-02-05 03:00:00
123,23.4,2015-02-05 04:00:00
124,32.4,2015-02-05 05:00:00
125,18.9,2015-02-05 06:00:00
126,17.6,2015-02-05 07:00:00
127,10.3,2015-02-05 08:00:00
128,24.2,2015-02-05 09:00:00
129,37.3,2015-02-05 10:00:00
130,55.1,2015-02-05 11:00:00
131,85.9,2015-02-05 12:00:00
132,109.9,2015-02-05 13:00:00
133,116.8,2015-02-05 14:00:00
134,107.2,2015-02-05 15:00:00
135,110.2,2015-02-05 16:00:00
136,105.0,2015-02-05 17:00:00
137,81.2,2015-02-05 18:00:00
138,24.2,2015-02-05 19:00:00
139,5.8,2015-02-05 20:00:00
140,9.6,2015-02-05 21:00:00
141,9.4,2015-02-05 22:00:00
142,10.3,2015-02-05 23:00:00
143,7.9,2015-02-06 00:00:00
0,7.1,2015-02-06 01:00:00
1,7.1,2015-02-06 02:00:00
2,5.6,2015-02-06 03:00:00
3,13.7,2015-02-06 04:00:00
4,13.5,2015-02-06 05:00:00
5,9.4,2015-02-06 06:00:00
6,6.2,2015-02-06 07:00:00
7,5.4,2015-02-06 08:00:00
8,6.9,2015-02-06 09:00:00
9,8.4,2015-02-06 10:00:00
10,25.1,2015-02-06 11:00:00
11,52.9,2015-02-06 12:00:00
12,103.1,2015-02-06 13:00:00
13,142.9,2015-02-06 14:00:00
14,167.4,2015-02-06 15:00:00
15,170.2,2015-02-06 16:00:00
16,104.8,2015-02-06 17:00:00
17,57.9,2015-02-06 18:00:00
18,6.4,2015-02-06 19:00:00
19,2.8,2015-02-06 20:00:00
20,7.5,2015-02-06 21:00:00
21,6.2,2015-02-06 22:00:00
22,7.1,2015-02-06 23:00:00
23,6.2,2015-02-07 00:00:00
24,3.9,2015-02-07 01:00:00
25,0.6,2015-02-07 02:00:00
26,0.9,2015-02-07 03:00:00
27,4.5,2015-02-07 04:00:00
28,6.4,2015-02-07 05:00:00
29,5.4,2015-02-07 06:00:00
30,3.6,2015-02-07 07:00:00
31,3.9,2015-02-07 08:00:00
32,3.0,2015-02-07 09:00:00
33,3.6,2015-02-07 10:00:00
34,31.1,2015-02-07 11:00:00
35,77.8,2015-02-07 12:00:00
36,99.6,2015-02-07 13:00:00
37,124.1,2015-02-07 14:00:00
38,123.2,2015-02-07 15:00:00
39,112.7,2015-02-07 16:00:00
40,90.6,2015-02-07 17:00:00
41,46.7,2015-02-07 18:00:00
42,0.4,2015-02-07 19:00:00
43,2.6,2015-02-07 20:00:00
44,9.6,2015-02-07 21:00:00
45,11.6,2015-02-07 22:00:00
46,7.3,2015-02-07 23:00:00
47,5.8,2015-02-08 00:00:00
48,1.9,2015-02-08 01:00:00
49,0.4,2015-02-08 02:00:00
50,,2015-02-08 03:00:00
51,,2015-02-08 04:00:00
52,,2015-02-08 05:00:00
53,,2015-02-08 06:00:00
54,,2015-02-08 07:00:00
55,,2015-02-08 08:00:00
56,,2015-02-08 09:00:00
57,,2015-02-08 10:00:00
58,,2015-02-08 11:00:00
59,,2015-02-08 12:00:00
60,,2015-02-08 13:00:00
61,,2015-02-08 14:00:00
62,,2015-02-08 15:00:00
63,,2015-02-08 16:00:00
64,,2015-02-08 17:00:00
65,,2015-02-08 18:00:00
66,,2015-02-08 19:00:00
67,,2015-02-08 20:00:00
68,,2015-02-08 21:00:00
69,,2015-02-08 22:00:00
70,,2015-02-08 23:00:00
71,,2015-02-09 00:00:00
72,,2015-02-09 01:00:00
73,,2015-02-09 02:00:00
74,,2015-02-09 03:00:00
75,,2015-02-09 04:00:00
76,,2015-02-09 05:00:00
77,,2015-02-09 06:00:00
78,,2015-02-09 07:00:00
79,,2015-02-09 08:00:00
80,,2015-02-09 09:00:00
81,,2015-02-09 10:00:00
82,10.1,2015-02-09 11:00:00
83,54.4,2015-02-09 12:00:00
84,89.1,2015-02-09 13:00:00
85,98.1,2015-02-09 14:00:00
86,98.8,2015-02-09 15:00:00
87,100.9,2015-02-09 16:00:00
88,87.9,2015-02-09 17:00:00
89,57.6,2015-02-09 18:00:00
90,16.3,2015-02-09 19:00:00
91,6.9,2015-02-09 20:00:00
92,16.3,2015-02-09 21:00:00
93,12.0,2015-02-09 22:00:00
94,29.6,2015-02-09 23:00:00
95,31.9,2015-02-10 00:00:00
96,36.0,2015-02-10 01:00:00
97,25.1,2015-02-10 02:00:00
98,13.1,2015-02-10 03:00:00
99,16.7,2015-02-10 04:00:00
100,16.7,2015-02-10 05:00:00
101,17.1,2015-02-10 06:00:00
102,9.4,2015-02-10 07:00:00
103,7.7,2015-02-10 08:00:00
104,10.1,2015-02-10 09:00:00
105,43.9,2015-02-10 10:00:00
106,79.3,2015-02-10 11:00:00
107,104.4,2015-02-10 12:00:00
108,119.6,2015-02-10 13:00:00
109,115.1,2015-02-10 14:00:00
110,109.7,2015-02-10 15:00:00
111,112.3,2015-02-10 16:00:00
112,110.2,2015-02-10 17:00:00
113,84.0,2015-02-10 18:00:00
114,37.1,2015-02-10 19:00:00
115,6.0,2015-02-10 20:00:00
116,6.2,2015-02-10 21:00:00
117,7.1,2015-02-10 22:00:00
118,8.4,2015-02-10 23:00:00
119,6.0,2015-02-11 00:00:00
120,4.1,2015-02-11 01:00:00
121,5.8,2015-02-11 02:00:00
122,0.6,2015-02-11 03:00:00
123,3.2,2015-02-11 04:00:00
124,4.3,2015-02-11 05:00:00
125,4.9,2015-02-11 06:00:00
126,4.7,2015-02-11 07:00:00
127,6.2,2015-02-11 08:00:00
128,8.4,2015-02-11 09:00:00
129,13.5,2015-02-11 10:00:00
130,60.9,2015-02-11 11:00:00
131,114.2,2015-02-11 12:00:00
132,137.6,2015-02-11 13:00:00
133,149.8,2015-02-11 14:00:00
134,168.4,2015-02-11 15:00:00
135,150.2,2015-02-11 16:00:00
136,108.2,2015-02-11 17:00:00
137,68.6,2015-02-11 18:00:00
138,14.4,2015-02-11 19:00:00
139,6.9,2015-02-11 20:00:00
140,10.3,2015-02-11 21:00:00
141,8.6,2015-02-11 22:00:00
142,8.8,2015-02-11 23:00:00
143,7.7,2015-02-12 00:00:00
0,6.9,2015-02-12 01:00:00
1,6.4,2015-02-12 02:00:00
2,3.0,2015-02-12 03:00:00
3,5.4,2015-02-12 04:00:00
4,5.6,2015-02-12 05:00:00
5,5.1,2015-02-12 06:00:00
6,6.0,2015-02-12 07:00:00
7,5.1,2015-02-12 08:00:00
8,9.9,2015-02-12 09:00:00
9,29.1,2015-02-12 10:00:00
10,76.7,2015-02-12 11:00:00
11,130.7,2015-02-12 12:00:00
12,137.2,2015-02-12 13:00:00
13,134.4,2015-02-12 14:00:00
14,139.1,2015-02-12 15:00:00
15,151.5,2015-02-12 16:00:00
16,138.7,2015-02-12 17:00:00
17,122.8,2015-02-12 18:00:00
18,64.7,2015-02-12 19:00:00
19,29.1,2015-02-12 20:00:00
20,10.5,2015-02-12 21:00:00
21,8.1,2015-02-12 22:00:00
22,8.6,2015-02-12 23:00:00
23,7.1,2015-02-13 00:00:00
24,5.8,2015-02-13 01:00:00
25,7.3,2015-02-13 02:00:00
26,5.8,2015-02-13 03:00:00
27,9.0,2015-02-13 04:00:00
28,9.0,2015-02-13 05:00:00
29,4.5,2015-02-13 06:00:00
30,4.5,2015-02-13 07:00:00
31,5.4,2015-02-13 08:00:00
32,19.7,2015-02-13 09:00:00
33,48.0,2015-02-13 10:00:00
34,84.0,2015-02-13 11:00:00
35,116.8,2015-02-13 12:00:00
36,124.3,2015-02-13 13:00:00
37,127.5,2015-02-13 14:00:00
38,122.6,2015-02-13 15:00:00
39,123.0,2015-02-13 16:00:00
40,117.4,2015-02-13 17:00:00
41,65.1,2015-02-13 18:00:00
42,,2015-02-13 19:00:00
43,4.3,2015-02-13 20:00:00
44,5.4,2015-02-13 21:00:00
45,6.9,2015-02-13 22:00:00
46,10.5,2015-02-13 23:00:00
47,5.8,2015-02-14 00:00:00
48,3.4,2015-02-14 01:00:00
49,3.2,2015-02-14 02:00:00
50,5.1,2015-02-14 03:00:00
51,27.0,2015-02-14 04:00:00
52,90.4,2015-02-14 05:00:00
53,16.3,2015-02-14 06:00:00
54,16.7,2015-02-14 07:00:00
55,,2015-02-14 08:00:00
56,10.9,2015-02-14 09:00:00
57,4.1,2015-02-14 10:00:00
58,42.9,2015-02-14 11:00:00
59,76.3,2015-02-14 12:00:00
60,101.6,2015-02-14 13:00:00
61,117.4,2015-02-14 14:00:00
62,,2015-02-14 15:00:00
63,,2015-02-14 16:00:00
64,,2015-02-14 17:00:00
65,,2015-02-14 18:00:00
66,,2015-02-14 19:00:00
67,11.4,2015-02-14 20:00:00
68,16.5,2015-02-14 21:00:00
69,13.9,2015-02-14 22:00:00
70,13.9,2015-02-14 23:00:00
71,11.1,2015-02-15 00:00:00
72,7.5,2015-02-15 01:00:00
73,6.0,2015-02-15 02:00:00
74,6.2,2015-02-15 03:00:00
75,8.4,2015-02-15 04:00:00
76,9.9,2015-02-15 05:00:00
77,7.9,2015-02-15 06:00:00
78,8.6,2015-02-15 07:00:00
79,10.3,2015-02-15 08:00:00
80,13.7,2015-02-15 09:00:00
81,24.0,2015-02-15 10:00:00
82,66.6,2015-02-15 11:00:00
83,129.4,2015-02-15 12:00:00
84,173.2,2015-02-15 13:00:00
85,194.6,2015-02-15 14:00:00
86,192.4,2015-02-15 15:00:00
87,169.7,2015-02-15 16:00:00
88,153.9,2015-02-15 17:00:00
89,80.4,2015-02-15 18:00:00
90,22.3,2015-02-15 19:00:00
91,8.1,2015-02-15 20:00:00
92,15.6,2015-02-15 21:00:00
93,15.9,2015-02-15 22:00:00
94,14.8,2015-02-15 23:00:00
95,15.4,2015-02-16 00:00:00
96,12.9,2015-02-16 01:00:00
97,8.6,2015-02-16 02:00:00
98,9.6,2015-02-16 03:00:00
99,15.4,2015-02-16 04:00:00
100,18.4,2015-02-16 05:00:00
101,22.1,2015-02-16 06:00:00
102,15.4,2015-02-16 07:00:00
103,16.3,2015-02-16 08:00:00
104,15.6,2015-02-16 09:00:00
105,25.5,2015-02-16 10:00:00
106,44.6,2015-02-16 11:00:00
107,67.3,2015-02-16 12:00:00
108,90.6,2015-02-16 13:00:00
109,98.4,2015-02-16 14:00:00
110,106.9,2015-02-16 15:00:00
111,112.5,2015-02-16 16:00:00
112,84.6,2015-02-16 17:00:00
113,44.4,2015-02-16 18:00:00
114,31.1,2015-02-16 19:00:00
115,20.4,2015-02-16 20:00:00
116,,2015-02-16 21:00:00
117,,2015-02-16 22:00:00
118,,2015-02-16 23:00:00
119,,2015-02-17 00:00:00
120,,2015-02-17 01:00:00
121,61.9,2015-02-17 02:00:00
122,65.6,2015-02-17 03:00:00
123,65.8,2015-02-17 04:00:00
124,60.6,2015-02-17 05:00:00
125,46.3,2015-02-17 06:00:00
126,22.5,2015-02-17 07:00:00
127,21.9,2015-02-17 08:00:00
128,33.2,2015-02-17 09:00:00
129,52.5,2015-02-17 10:00:00
130,82.9,2015-02-17 11:00:00
131,87.4,2015-02-17 12:00:00
132,116.8,2015-02-17 13:00:00
133,124.7,2015-02-17 14:00:00
134,140.6,2015-02-17 15:00:00
135,128.2,2015-02-17 16:00:00
136,104.8,2015-02-17 17:00:00
137,21.2,2015-02-17 18:00:00
138,15.4,2015-02-17 19:00:00
139,16.7,2015-02-17 20:00:00
140,19.5,2015-02-17 21:00:00
141,19.7,2015-02-17 22:00:00
142,23.1,2015-02-17 23:00:00
143,20.8,2015-02-18 00:00:00
0,18.2,2015-02-18 01:00:00
1,16.7,2015-02-18 02:00:00
2,,2015-02-18 03:00:00
3,,2015-02-18 04:00:00
4,,2015-02-18 05:00:00
5,,2015-02-18 06:00:00
6,,2015-02-18 07:00:00
7,,2015-02-18 08:00:00
8,,2015-02-18 09:00:00
9,,2015-02-18 10:00:00
10,,2015-02-18 11:00:00
11,,2015-02-18 12:00:00
12,,2015-02-18 13:00:00
13,135.0,2015-02-18 14:00:00
14,128.8,2015-02-18 15:00:00
15,111.7,2015-02-18 16:00:00
16,64.1,2015-02-18 17:00:00
17,23.4,2015-02-18 18:00:00
18,14.4,2015-02-18 19:00:00
19,17.8,2015-02-18 20:00:00
20,22.7,2015-02-18 21:00:00
21,21.9,2015-02-18 22:00:00
22,22.5,2015-02-18 23:00:00
23,21.2,2015-02-19 00:00:00
24,22.9,2015-02-19 01:00:00
25,19.5,2015-02-19 02:00:00
26,31.7,2015-02-19 03:00:00
27,22.7,2015-02-19 04:00:00
28,24.2,2015-02-19 05:00:00
29,28.1,2015-02-19 06:00:00
30,31.3,2015-02-19 07:00:00
31,28.1,2015-02-19 08:00:00
32,28.7,2015-02-19 09:00:00
33,31.9,2015-02-19 10:00:00
34,41.4,2015-02-19 11:00:00
35,,2015-02-19 12:00:00
36,,2015-02-19 13:00:00
37,,2015-02-19 14:00:00
38,,2015-02-19 15:00:00
39,,2015-02-19 16:00:00
40,,2015-02-19 17:00:00
41,47.4,2015-02-19 18:00:00
42,26.6,2015-02-19 19:00:00
43,29.4,2015-02-19 20:00:00
44,32.6,2015-02-19 21:00:00
45,38.8,2015-02-19 22:00:00
46,32.1,2015-02-19 23:00:00
47,26.4,2015-02-20 00:00:00
48,25.3,2015-02-20 01:00:00
49,22.7,2015-02-20 02:00:00
50,25.1,2015-02-20 03:00:00
51,33.6,2015-02-20 04:00:00
52,36.0,2015-02-20 05:00:00
53,37.7,2015-02-20 06:00:00
54,38.4,2015-02-20 07:00:00
55,27.4,2015-02-20 08:00:00
56,28.7,2015-02-20 09:00:00
57,35.6,2015-02-20 10:00:00
58,,2015-02-20 11:00:00
59,,2015-02-20 12:00:00
60,,2015-02-20 13:00:00
61,,2015-02-20 14:00:00
62,,2015-02-20 15:00:00
63,,2015-02-20 16:00:00
64,58.9,2015-02-20 17:00:00
65,30.9,2015-02-20 18:00:00
66,21.2,2015-02-20 19:00:00
67,20.6,2015-02-20 20:00:00
68,24.0,2015-02-20 21:00:00
69,24.9,2015-02-20 22:00:00
70,,2015-02-20 23:00:00
71,,2015-02-21 00:00:00
72,,2015-02-21 01:00:00
73,,2015-02-21 02:00:00
74,,2015-02-21 03:00:00
75,,2015-02-21 04:00:00
76,23.6,2015-02-21 05:00:00
77,22.1,2015-02-21 06:00:00
78,24.9,2015-02-21 07:00:00
79,18.6,2015-02-21 08:00:00
80,15.4,2015-02-21 09:00:00
81,19.5,2015-02-21 10:00:00
82,37.1,2015-02-21 11:00:00
83,,2015-02-21 12:00:00
84,,2015-02-21 13:00:00
85,,2015-02-21 14:00:00
86,,2015-02-21 15:00:00
87,,2015-02-21 16:00:00
88,,2015-02-21 17:00:00
89,,2015-02-21 18:00:00
90,,2015-02-21 19:00:00
91,,2015-02-21 20:00:00
92,,2015-02-21 21:00:00
93,,2015-02-21 22:00:00
94,,2015-02-21 23:00:00
95,,2015-02-22 00:00:00
96,,2015-02-22 01:00:00
97,,2015-02-22 02:00:00
98,,2015-02-22 03:00:00
99,,2015-02-22 04:00:00
100,,2015-02-22 05:00:00
101,,2015-02-22 06:00:00
102,,2015-02-22 07:00:00
103,,2015-02-22 08:00:00
104,,2015-02-22 09:00:00
105,,2015-02-22 10:00:00
106,,2015-02-22 11:00:00
107,,2015-02-22 12:00:00
108,,2015-02-22 13:00:00
109,100.3,2015-02-22 14:00:00
110,100.1,2015-02-22 15:00:00
111,109.3,2015-02-22 16:00:00
112,103.7,2015-02-22 17:00:00
113,86.6,2015-02-22 18:00:00
114,57.6,2015-02-22 19:00:00
115,41.8,2015-02-22 20:00:00
116,43.1,2015-02-22 21:00:00
117,34.5,2015-02-22 22:00:00
118,33.0,2015-02-22 23:00:00
119,28.9,2015-02-23 00:00:00
120,22.3,2015-02-23 01:00:00
121,20.1,2015-02-23 02:00:00
122,18.0,2015-02-23 03:00:00
123,19.5,2015-02-23 04:00:00
124,20.8,2015-02-23 05:00:00
125,20.1,2015-02-23 06:00:00
126,18.9,2015-02-23 07:00:00
127,24.9,2015-02-23 08:00:00
128,27.4,2015-02-23 09:00:00
129,27.9,2015-02-23 10:00:00
130,45.6,2015-02-23 11:00:00
131,,2015-02-23 12:00:00
132,,2015-02-23 13:00:00
133,,2015-02-23 14:00:00
134,,2015-02-23 15:00:00
135,,2015-02-23 16:00:00
136,133.5,2015-02-23 17:00:00
137,66.6,2015-02-23 18:00:00
138,28.7,2015-02-23 19:00:00
139,22.7,2015-02-23 20:00:00
140,24.0,2015-02-23 21:00:00
141,22.7,2015-02-23 22:00:00
142,24.9,2015-02-23 23:00:00
143,23.6,2015-02-24 00:00:00
0,,2015-03-01 11:00:00
1,,2015-03-01 12:00:00
2,,2015-03-01 13:00:00
3,,2015-03-01 14:00:00
4,,2015-03-01 15:00:00
5,,2015-03-01 16:00:00
6,,2015-03-01 17:00:00
7,,2015-03-01 18:00:00
8,,2015-03-01 19:00:00
9,,2015-03-01 20:00:00
10,,2015-03-01 21:00:00
11,,2015-03-01 22:00:00
12,,2015-03-01 23:00:00
13,,2015-03-02 00:00:00
0,,2015-03-02 01:00:00
1,,2015-03-02 02:00:00
2,,2015-03-02 03:00:00
3,,2015-03-02 04:00:00
4,,2015-03-02 05:00:00
5,,2015-03-02 06:00:00
6,,2015-03-02 07:00:00
7,,2015-03-02 08:00:00
8,,2015-03-02 09:00:00
9,,2015-03-02 10:00:00
10,33.6,2015-03-02 11:00:00
11,35.8,2015-03-02 12:00:00
12,39.0,2015-03-02 13:00:00
13,45.6,2015-03-02 14:00:00
14,54.9,2015-03-02 15:00:00
15,50.1,2015-03-02 16:00:00
16,43.5,2015-03-02 17:00:00
17,62.1,2015-03-02 18:00:00
18,45.6,2015-03-02 19:00:00
19,29.4,2015-03-02 20:00:00
20,,2015-03-02 21:00:00
21,34.1,2015-03-02 22:00:00
22,31.5,2015-03-02 23:00:00
23,33.6,2015-03-03 00:00:00
24,28.3,2015-03-03 01:00:00
25,27.6,2015-03-03 02:00:00
26,27.0,2015-03-03 03:00:00
27,28.3,2015-03-03 04:00:00
28,30.6,2015-03-03 05:00:00
29,28.7,2015-03-03 06:00:00
30,,2015-03-03 07:00:00
31,30.0,2015-03-03 08:00:00
32,26.6,2015-03-03 09:00:00
33,,2015-03-03 10:00:00
34,36.4,2015-03-03 11:00:00
35,40.1,2015-03-03 12:00:00
36,64.7,2015-03-03 13:00:00
37,85.3,2015-03-03 14:00:00
38,86.4,2015-03-03 15:00:00
39,85.7,2015-03-03 16:00:00
40,81.2,2015-03-03 17:00:00
41,68.4,2015-03-03 18:00:00
42,46.5,2015-03-03 19:00:00
43,33.4,2015-03-03 20:00:00
44,30.2,2015-03-03 21:00:00
45,30.6,2015-03-03 22:00:00
46,29.8,2015-03-03 23:00:00
47,28.7,2015-03-04 00:00:00
48,30.4,2015-03-04 01:00:00
49,26.1,2015-03-04 02:00:00
50,26.8,2015-03-04 03:00:00
51,27.4,2015-03-04 04:00:00
52,29.1,2015-03-04 05:00:00
53,29.6,2015-03-04 06:00:00
54,29.4,2015-03-04 07:00:00
55,30.2,2015-03-04 08:00:00
56,34.9,2015-03-04 09:00:00
57,46.3,2015-03-04 10:00:00
58,66.0,2015-03-04 11:00:00
59,81.4,2015-03-04 12:00:00
60,91.1,2015-03-04 13:00:00
61,89.4,2015-03-04 14:00:00
62,90.0,2015-03-04 15:00:00
63,89.4,2015-03-04 16:00:00
64,84.6,2015-03-04 17:00:00
65,75.9,2015-03-04 18:00:00
66,48.4,2015-03-04 19:00:00
67,25.5,2015-03-04 20:00:00
68,29.1,2015-03-04 21:00:00
69,29.6,2015-03-04 22:00:00
70,29.6,2015-03-04 23:00:00
71,28.5,2015-03-05 00:00:00
72,26.1,2015-03-05 01:00:00
73,24.4,2015-03-05 02:00:00
74,,2015-03-05 03:00:00
75,,2015-03-05 04:00:00
76,,2015-03-05 05:00:00
77,,2015-03-05 06:00:00
78,,2015-03-05 07:00:00
79,28.5,2015-03-05 08:00:00
80,34.7,2015-03-05 09:00:00
81,52.5,2015-03-05 10:00:00
82,64.1,2015-03-05 11:00:00
83,85.7,2015-03-05 12:00:00
84,111.4,2015-03-05 13:00:00
85,122.6,2015-03-05 14:00:00
86,138.9,2015-03-05 15:00:00
87,,2015-03-05 16:00:00
88,,2015-03-05 17:00:00
89,76.1,2015-03-05 18:00:00
90,38.4,2015-03-05 19:00:00
91,25.9,2015-03-05 20:00:00
92,30.6,2015-03-05 21:00:00
93,30.4,2015-03-05 22:00:00
94,29.8,2015-03-05 23:00:00
95,30.6,2015-03-06 00:00:00
96,30.0,2015-03-06 01:00:00
97,33.6,2015-03-06 02:00:00
98,27.0,2015-03-06 03:00:00
99,29.1,2015-03-06 04:00:00
100,37.7,2015-03-06 05:00:00
101,35.6,2015-03-06 06:00:00
102,29.6,2015-03-06 07:00:00
103,38.6,2015-03-06 08:00:00
104,37.9,2015-03-06 09:00:00
105,51.6,2015-03-06 10:00:00
106,78.9,2015-03-06 11:00:00
107,,2015-03-06 12:00:00
108,112.1,2015-03-06 13:00:00
109,110.6,2015-03-06 14:00:00
110,101.8,2015-03-06 15:00:00
111,91.7,2015-03-06 16:00:00
112,87.4,2015-03-06 17:00:00
113,81.4,2015-03-06 18:00:00
114,65.4,2015-03-06 19:00:00
115,57.9,2015-03-06 20:00:00
116,52.5,2015-03-06 21:00:00
117,47.6,2015-03-06 22:00:00
118,38.6,2015-03-06 23:00:00
119,40.9,2015-03-07 00:00:00
120,43.1,2015-03-07 01:00:00
121,45.2,2015-03-07 02:00:00
122,29.6,2015-03-07 03:00:00
123,25.9,2015-03-07 04:00:00
124,28.7,2015-03-07 05:00:00
125,28.7,2015-03-07 06:00:00
126,28.7,2015-03-07 07:00:00
127,28.3,2015-03-07 08:00:00
128,36.6,2015-03-07 09:00:00
129,45.9,2015-03-07 10:00:00
130,52.5,2015-03-07 11:00:00
131,85.1,2015-03-07 12:00:00
132,90.6,2015-03-07 13:00:00
133,80.4,2015-03-07 14:00:00
134,82.9,2015-03-07 15:00:00
135,60.0,2015-03-07 16:00:00
136,48.2,2015-03-07 17:00:00
137,38.8,2015-03-07 18:00:00
138,35.6,2015-03-07 19:00:00
139,32.8,2015-03-07 20:00:00
140,33.4,2015-03-07 21:00:00
141,30.4,2015-03-07 22:00:00
142,30.2,2015-03-07 23:00:00
143,29.1,2015-03-08 00:00:00
0,25.3,2015-03-08 01:00:00
1,25.5,2015-03-08 02:00:00
2,25.7,2015-03-08 03:00:00
3,27.4,2015-03-08 04:00:00
4,29.4,2015-03-08 05:00:00
5,29.8,2015-03-08 06:00:00
6,30.2,2015-03-08 07:00:00
7,29.6,2015-03-08 08:00:00
8,32.4,2015-03-08 09:00:00
9,29.6,2015-03-08 10:00:00
10,41.1,2015-03-08 11:00:00
11,45.0,2015-03-08 12:00:00
12,53.4,2015-03-08 13:00:00
13,48.0,2015-03-08 14:00:00
14,68.1,2015-03-08 15:00:00
15,74.8,2015-03-08 16:00:00
16,54.2,2015-03-08 17:00:00
17,38.1,2015-03-08 18:00:00
18,40.9,2015-03-08 19:00:00
19,36.6,2015-03-08 20:00:00
20,49.3,2015-03-08 21:00:00
21,35.1,2015-03-08 22:00:00
22,30.2,2015-03-08 23:00:00
23,29.1,2015-03-09 00:00:00
24,51.6,2015-03-09 01:00:00
25,49.1,2015-03-09 02:00:00
26,49.3,2015-03-09 03:00:00
27,54.0,2015-03-09 04:00:00
28,54.6,2015-03-09 05:00:00
29,31.5,2015-03-09 06:00:00
30,29.4,2015-03-09 07:00:00
31,30.4,2015-03-09 08:00:00
32,44.8,2015-03-09 09:00:00
33,57.6,2015-03-09 10:00:00
34,76.1,2015-03-09 11:00:00
35,81.4,2015-03-09 12:00:00
36,89.4,2015-03-09 13:00:00
37,93.9,2015-03-09 14:00:00
38,84.0,2015-03-09 15:00:00
39,91.3,2015-03-09 16:00:00
40,,2015-03-09 17:00:00
41,,2015-03-09 18:00:00
42,45.9,2015-03-09 19:00:00
43,38.6,2015-03-09 20:00:00
44,35.8,2015-03-09 21:00:00
45,35.8,2015-03-09 22:00:00
