,O3,Date
143,54.3079414,2015-01-25 00:00:00
0,53.1621094,2015-01-25 01:00:00
1,58.6694336,2015-01-25 02:00:00
2,70.9941406,2015-01-25 03:00:00
3,77.1523438,2015-01-25 04:00:00
4,78.5846329,2015-01-25 05:00:00
5,75.929039,2015-01-25 06:00:00
6,75.0279922,2015-01-25 07:00:00
7,74.9726563,2015-01-25 08:00:00
8,61.2418633,2015-01-25 09:00:00
9,64.2916641,2015-01-25 10:00:00
10,86.5,2015-01-25 11:00:00
11,92.8242188,2015-01-25 12:00:00
12,128.100586,2015-01-25 13:00:00
13,115.048828,2015-01-25 14:00:00
14,123.376953,2015-01-25 15:00:00
15,113.333336,2015-01-25 16:00:00
16,94.1640625,2015-01-25 17:00:00
17,80.4869766,2015-01-25 18:00:00
18,51.183918,2015-01-25 19:00:00
19,46.441082,2015-01-25 20:00:00
20,52.0797539,2015-01-25 21:00:00
21,52.8395195,2015-01-25 22:00:00
22,49.75,2015-01-25 23:00:00
23,47.515625,2015-01-26 00:00:00
24,47.1920586,2015-01-26 01:00:00
25,48.3554688,2015-01-26 02:00:00
26,48.5136719,2015-01-26 03:00:00
27,38.8450508,2015-01-26 04:00:00
28,43.4378242,2015-01-26 05:00:00
29,42.2792969,2015-01-26 06:00:00
30,36.0045586,2015-01-26 07:00:00
31,42.300457,2015-01-26 08:00:00
32,53.203125,2015-01-26 09:00:00
33,54.2558594,2015-01-26 10:00:00
34,73.7154922,2015-01-26 11:00:00
35,98.3007813,2015-01-26 12:00:00
36,89.1080704,2015-01-26 13:00:00
37,96.0273438,2015-01-26 14:00:00
38,97.546875,2015-01-26 15:00:00
39,109.414711,2015-01-26 16:00:00
40,82.9414063,2015-01-26 17:00:00
41,58.9980469,2015-01-26 18:00:00
42,55.4472656,2015-01-26 19:00:00
43,49.7807617,2015-01-26 20:00:00
44,59.3779297,2015-01-26 21:00:00
45,54.3111992,2015-01-26 22:00:00
46,41.8886719,2015-01-26 23:00:00
47,50.3544922,2015-01-27 00:00:00
48,43.4931641,2015-01-27 01:00:00
49,49.0709648,2015-01-27 02:00:00
50,73.0419922,2015-01-27 03:00:00
51,61.5188789,2015-01-27 04:00:00
52,43.6938477,2015-01-27 05:00:00
53,48.0628242,2015-01-27 06:00:00
54,47.453125,2015-01-27 07:00:00
55,59.4365234,2015-01-27 08:00:00
56,58.3798828,2015-01-27 09:00:00
57,70.5732422,2015-01-27 10:00:00
58,97.1328125,2015-01-27 11:00:00
59,113.078125,2015-01-27 12:00:00
60,120.485352,2015-01-27 13:00:00
61,127.370117,2015-01-27 14:00:00
62,117.451172,2015-01-27 15:00:00
63,120.807945,2015-01-27 16:00:00
64,107.186523,2015-01-27 17:00:00
65,86.328125,2015-01-27 18:00:00
66,60.6178398,2015-01-27 19:00:00
67,65.8570938,2015-01-27 20:00:00
68,56.2835274,2015-01-27 21:00:00
69,61.2998047,2015-01-27 22:00:00
70,52.7148438,2015-01-27 23:00:00
71,53.9482422,2015-01-28 00:00:00
72,57.8852539,2015-01-28 01:00:00
73,49.9215508,2015-01-28 02:00:00
74,50.0631523,2015-01-28 03:00:00
75,63.4394531,2015-01-28 04:00:00
76,53.0058594,2015-01-28 05:00:00
77,66.3216171,2015-01-28 06:00:00
78,73.8326797,2015-01-28 07:00:00
79,70.0947266,2015-01-28 08:00:00
80,61.6035156,2015-01-28 09:00:00
81,73.7460938,2015-01-28 10:00:00
82,73.640625,2015-01-28 11:00:00
83,90.2822266,2015-01-28 12:00:00
84,91.6855469,2015-01-28 13:00:00
85,105.08268,2015-01-28 14:00:00
86,110.919922,2015-01-28 15:00:00
87,108.612633,2015-01-28 16:00:00
88,105.442711,2015-01-28 17:00:00
89,64.8177109,2015-01-28 18:00:00
90,49.7164726,2015-01-28 19:00:00
91,49.2493477,2015-01-28 20:00:00
92,45.8382149,2015-01-28 21:00:00
93,63.0712891,2015-01-28 22:00:00
94,72.394043,2015-01-28 23:00:00
95,58.6956367,2015-01-29 00:00:00
